embedding_source,material_id,family,split,formula,absolute_error,absolute_error_float,error_group,embedding_row_index,embedding_dim,n_oxide_reference,k_oxide_neighbors,oxide_centroid_distance,oxide_knn5_mean_distance,oxide_mahalanobis_lw_distance,mahalanobis_status,mahalanobis_condition_number,mahalanobis_shrinkage
pre_head,JVASP-118756,nitride,test,NaMoN,0.1045338663101196,0.1045338663101196,middle_60pct,1702,256,13507,5,8.618733945497945,4.69699210966737,35.399396175694285,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-118845,nitride,test,Ca3AsN,0.0178835317993164,0.0178835317993164,middle_60pct,1703,256,13507,5,5.713773312010068,3.5411112197477825,26.380627584664907,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-115893,nitride,test,ZrNCl,0.0952196578979491,0.0952196578979491,middle_60pct,1704,256,13507,5,10.605226387297865,6.231650118233842,43.52051229295053,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-116058,nitride,test,TiNF2,0.1902679567718506,0.1902679567718506,hard_top_20pct,1705,256,13507,5,4.468896974374418,3.9220416983935196,25.236899933635755,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-118900,nitride,test,LiN,0.124037021446228,0.124037021446228,hard_top_20pct,1706,256,13507,5,8.427953354616356,5.301811242317269,38.22033330696807,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-116155,nitride,test,MgHN,0.0832559672737122,0.0832559672737122,middle_60pct,1707,256,13507,5,6.048241318787734,3.6226980649840725,22.286166973825413,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-118027,nitride,test,HNCl2,0.091575883026123,0.091575883026123,middle_60pct,1708,256,13507,5,8.142675499519589,4.163833585205464,30.65114137103963,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-116440,nitride,test,AsN,0.2482694317817688,0.2482694317817688,hard_top_20pct,1709,256,13507,5,8.667808196318413,4.353032930370568,34.57091547253462,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-119428,nitride,test,Zn2IN,0.1650600142383575,0.1650600142383575,hard_top_20pct,1710,256,13507,5,6.883794129230335,3.867202394544511,25.066298764194276,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-119516,nitride,test,Bi4Te3N2,0.0454243725156784,0.0454243725156784,middle_60pct,1711,256,13507,5,7.252121964802053,3.4999673338568664,21.73625488470607,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-119636,nitride,test,Rb2MnFeC6N6,0.0414957967185974,0.0414957967185974,middle_60pct,1712,256,13507,5,7.462609828470077,4.5640397134549975,43.375508086246676,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-120019,nitride,test,H4BrN,0.0463469950485229,0.0463469950485229,middle_60pct,1713,256,13507,5,8.133934224883749,4.208687020768048,30.522533490827804,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-118257,nitride,test,InNF,0.2688367719841004,0.2688367719841004,hard_top_20pct,1714,256,13507,5,7.79937637686499,4.338558448529456,32.18876577699495,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-120558,nitride,test,ZnAgN,0.0177003113555908,0.0177003113555908,middle_60pct,1715,256,13507,5,7.93081102485689,3.7780597590000164,25.132813885381474,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-118908,nitride,test,Mg2N,0.1677985938644409,0.1677985938644409,hard_top_20pct,1716,256,13507,5,8.714524461560881,5.3302307716565,37.018181936886975,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-118912,nitride,test,MgN,0.0186731614828109,0.0186731614828109,middle_60pct,1717,256,13507,5,7.830182809840395,4.853002625664018,35.27628986580727,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-118920,nitride,test,Mg2N,0.05114067633152,0.05114067633152,middle_60pct,1718,256,13507,5,7.650275466586876,4.647889168723566,30.071272942281645,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-118927,nitride,test,MgN2,0.0635557688760757,0.0635557688760757,middle_60pct,1719,256,13507,5,7.621375299716476,4.4998820091703475,33.862281758246226,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-119905,nitride,test,BaBN2,0.2842141053199768,0.2842141053199768,hard_top_20pct,1720,256,13507,5,7.73245424055152,4.818696617328579,33.809453597738475,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-117938,nitride,test,ZnCN2,0.0266001646423339,0.0266001646423339,middle_60pct,1721,256,13507,5,9.345897986194183,5.114257217141374,31.848620467541544,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-117986,nitride,test,CaPN2,0.0437159866333007,0.0437159866333007,middle_60pct,1722,256,13507,5,6.508807417383198,4.255868202756753,27.223541541950443,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-120925,nitride,test,CdCN2,0.0336545149230957,0.0336545149230957,middle_60pct,1723,256,13507,5,9.644427030707034,5.0282801368190695,32.321257057232174,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-121242,nitride,test,SrSiN2,0.0018719515895843,0.0018719515895843,easy_bottom_20pct,1724,256,13507,5,7.083445480524296,4.453186780230696,28.527256225594577,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
pre_head,JVASP-120832,nitride,test,BHN,0.647303696937561,0.647303696937561,hard_top_20pct,1725,256,13507,5,8.039638195786088,4.508779807548107,33.58695402351706,computed_ledoit_wolf_stable,7296.831618628379,0.0005008243485253812
last_alignn_pool,JVASP-14575,nitride,test,CeN,0.0227323704528807,0.0227323704528807,middle_60pct,1484,256,13507,5,6.057155618742146,4.532626246654315,38.17864638957758,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-85272,nitride,test,C3N4,0.219339679365158,0.219339679365158,hard_top_20pct,1485,256,13507,5,9.015270750778168,4.962571383947312,42.644013520475426,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-85366,nitride,test,K2FeCuC6N6,0.0021939079284667,0.0021939079284667,easy_bottom_20pct,1486,256,13507,5,6.977444007799798,3.477401591494453,28.56057968445305,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-88718,nitride,test,RbBiC4S4N4,0.0094454022169113,0.0094454022169113,middle_60pct,1487,256,13507,5,6.364237268143235,3.3351899856231313,28.632733138191085,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-90346,nitride,test,CoI2N6,0.1204934436035154,0.1204934436035154,hard_top_20pct,1488,256,13507,5,9.60313385735463,5.3028609203946875,46.36369749609446,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-85471,nitride,test,AgC2N3,0.0263772588539123,0.0263772588539123,middle_60pct,1489,256,13507,5,8.458187055214829,3.71588871011674,35.86301935527168,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-91752,nitride,test,BC2N,0.328810476064682,0.328810476064682,hard_top_20pct,1490,256,13507,5,8.510582547704844,4.592951204643082,38.26406759736727,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-54353,nitride,test,RuN2,0.0046585236597061,0.0046585236597061,easy_bottom_20pct,1491,256,13507,5,8.129377806681953,4.997808091401229,43.63363752694688,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-97661,nitride,test,SiBHC3NCl2,0.2036678789997101,0.2036678789997101,hard_top_20pct,1492,256,13507,5,5.9402402072681095,2.941974947637516,23.97939180634605,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-86049,nitride,test,RhN2,0.0008992524051666,0.0008992524051666,easy_bottom_20pct,1493,256,13507,5,8.309510098180294,5.257401859991921,46.45934945909546,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-91533,nitride,test,CaNiBN,0.0503397555541991,0.0503397555541991,middle_60pct,1494,256,13507,5,5.348934475439153,3.938063260348126,29.92698502219,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-1363,nitride,test,TmN,0.0128924342346192,0.0128924342346192,middle_60pct,1495,256,13507,5,5.806753343425204,3.9319969781904462,36.1649229590529,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-92165,nitride,test,Nd2BiN,0.0085525296783446,0.0085525296783446,easy_bottom_20pct,1496,256,13507,5,5.335992157048794,3.9604316207807444,31.607745678662827,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-62906,nitride,test,BN,0.0063699847793579,0.0063699847793579,easy_bottom_20pct,1497,256,13507,5,6.683725848118238,4.564550971592542,36.939641560424626,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-18578,nitride,test,Sr2AuN,0.0018370959854125,0.0018370959854125,easy_bottom_20pct,1498,256,13507,5,5.416260984406648,4.073543792640352,33.92361335645506,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-98154,nitride,test,BH2NCl2,0.0180452923202514,0.0180452923202514,middle_60pct,1499,256,13507,5,5.168768558890554,2.844706374907382,22.558861050529845,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-62778,nitride,test,BN,0.0063462630081176,0.0063462630081176,easy_bottom_20pct,1500,256,13507,5,6.803162920621409,4.669417132449628,38.6021677880864,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-86297,nitride,test,HgC2Se2N2,0.0041639028358459,0.0041639028358459,easy_bottom_20pct,1501,256,13507,5,7.557684732379437,3.572697150508708,27.941714114248864,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-88943,nitride,test,Ba3LiN,0.0228253755283355,0.0228253755283355,middle_60pct,1502,256,13507,5,6.991743968059153,5.060206396384875,41.96278635318208,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-91637,nitride,test,AsNF6,0.0088898305892943,0.0088898305892943,middle_60pct,1503,256,13507,5,5.126615340779223,3.3375919312116933,26.701054266334268,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-90886,nitride,test,InSiCN,0.0077895547199249,0.0077895547199249,easy_bottom_20pct,1504,256,13507,5,6.781025099074956,4.192278443365619,36.462260117380325,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-63657,nitride,test,BN,0.0042350031280518,0.0042350031280518,easy_bottom_20pct,1505,256,13507,5,6.7718508412294645,4.630545839641627,37.247916251791644,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-89538,nitride,test,HgH8C2Br3N,0.0086581706237792,0.0086581706237792,easy_bottom_20pct,1506,256,13507,5,5.889696911148693,2.2168395233266867,18.635930986892475,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-63271,nitride,test,KAuC2N2,0.0666293530511856,0.0666293530511856,middle_60pct,1507,256,13507,5,7.0176951662996,3.9779780175350177,31.768331082956937,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-88465,nitride,test,AsS3N2F6,0.023624984703064,0.023624984703064,middle_60pct,1508,256,13507,5,4.761880924398764,2.801116580548718,20.08006019474406,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-88321,nitride,test,BH5CSN2,0.0007596276950836,0.0007596276950836,easy_bottom_20pct,1509,256,13507,5,6.121111639275313,2.274905201305221,19.09528515307984,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-86715,nitride,test,Ca4TiN4,0.0001430476379393,0.0001430476379393,easy_bottom_20pct,1510,256,13507,5,5.301856666700924,3.2397109200474374,28.354319721897774,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-18441,nitride,test,U2BiN2,0.0141384652709961,0.0141384652709961,middle_60pct,1511,256,13507,5,5.559868311844108,4.257652933576658,36.00270811654087,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-49789,nitride,test,Zr3N4,0.0744941897964477,0.0744941897964477,middle_60pct,1512,256,13507,5,5.826376505536775,3.270150460077347,35.88485250982786,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-92554,nitride,test,HgN2Cl2,0.1316818930053711,0.1316818930053711,hard_top_20pct,1513,256,13507,5,8.098775010592686,4.906588052150989,34.14910238267901,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-15783,nitride,test,CaGaN,0.0137606300544739,0.0137606300544739,middle_60pct,1514,256,13507,5,5.209417690155268,3.6624872988746504,27.431775317865984,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-4849,nitride,test,AlN,0.1701248200988769,0.1701248200988769,hard_top_20pct,1515,256,13507,5,5.804199049928602,3.373400757708805,32.38954024126208,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-85784,nitride,test,TiH8N2F6,0.0022717299270629,0.0022717299270629,easy_bottom_20pct,1516,256,13507,5,3.8088294641020006,2.300893152149211,21.230182033789344,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-18491,nitride,test,Sc2NCl2,0.0143248925018308,0.0143248925018308,middle_60pct,1517,256,13507,5,5.252824085890678,4.025980807994816,29.008309594698268,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-92646,nitride,test,MnNF3,0.1517040507316589,0.1517040507316589,hard_top_20pct,1518,256,13507,5,5.325205227531744,4.884977365936719,31.83570107273068,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-14972,nitride,test,NpN,0.1551654046249388,0.1551654046249388,hard_top_20pct,1519,256,13507,5,5.648830764961,4.072608150590796,38.51792523564874,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-94922,nitride,test,PdBr4N2,0.0861051952362059,0.0861051952362059,middle_60pct,1520,256,13507,5,8.152560847317451,4.825561163163369,35.65539820562817,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-92660,nitride,test,Ce2SeN2,0.0460263270568848,0.0460263270568848,middle_60pct,1521,256,13507,5,5.1085513296659055,3.8247336151307123,28.18076833519289,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-106069,nitride,test,Hf3N2,0.0695978742980956,0.0695978742980956,middle_60pct,1522,256,13507,5,6.783352141064717,3.97018190107823,38.93592285437423,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-14666,nitride,test,PrN,0.0870364102554321,0.0870364102554321,middle_60pct,1523,256,13507,5,5.8892456430342435,4.212524123185149,37.963245062356386,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-93793,nitride,test,KCN,0.0423861809730529,0.0423861809730529,middle_60pct,1524,256,13507,5,6.809913331662755,4.375932531872461,34.76826882586345,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-15198,nitride,test,UTeN,0.0142927444458007,0.0142927444458007,middle_60pct,1525,256,13507,5,5.019332980305672,4.125802391874362,31.14316700116475,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-99359,nitride,test,PSN9,0.1433219389057159,0.1433219389057159,hard_top_20pct,1526,256,13507,5,8.971661684307717,4.681096494595794,40.41338022289017,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-95288,nitride,test,SrC2S2N2,0.0118049460983276,0.0118049460983276,middle_60pct,1527,256,13507,5,5.521058671740947,3.901996433727484,29.62793056532553,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-99944,nitride,test,NbVCN,0.0149645524787902,0.0149645524787902,middle_60pct,1528,256,13507,5,6.486232492993582,4.521721009590185,33.37688841149663,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-94316,nitride,test,MoN2,0.2223169459819793,0.2223169459819793,hard_top_20pct,1529,256,13507,5,7.9993626305731285,5.413854596846157,47.09202933102339,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-94956,nitride,test,Ni4N3,0.0462787594795227,0.0462787594795227,middle_60pct,1530,256,13507,5,7.586153084629948,4.763733332837272,32.62683403571962,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-92631,nitride,test,CdBr2N2,0.0375194965362548,0.0375194965362548,middle_60pct,1531,256,13507,5,7.527584702922807,4.742846923792215,32.74028020680339,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-55156,nitride,test,Fe3RhN,0.0352471742486953,0.0352471742486953,middle_60pct,1532,256,13507,5,7.529299893797292,5.443361823529431,45.19952475463901,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-93311,nitride,test,NaZnN,0.0827760209846496,0.0827760209846496,middle_60pct,1533,256,13507,5,6.272626359490138,4.372555252939627,29.74688661984465,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-101445,nitride,test,YThN2,0.0031107089996338,0.0031107089996338,easy_bottom_20pct,1534,256,13507,5,5.5729580386499284,4.0744688761202905,38.71861148246981,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-15120,nitride,test,Cr3GaN,0.0388556191062927,0.0388556191062927,middle_60pct,1535,256,13507,5,7.010643810988299,5.2495442881560805,42.48811705797263,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-99410,nitride,test,Y4S3N2,0.0206060635375977,0.0206060635375977,middle_60pct,1536,256,13507,5,4.888695609002596,3.248341912629025,25.318982515984278,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-103049,nitride,test,Ta4N3,0.0281680395889283,0.0281680395889283,middle_60pct,1537,256,13507,5,6.768440881645851,4.757411873867199,38.5154503152405,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-99987,nitride,test,HfZrCN,0.0179313559341429,0.0179313559341429,middle_60pct,1538,256,13507,5,5.943656144815293,3.9593245911204535,36.30004305137191,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-101756,nitride,test,BaSr2N2,0.0046127987670898,0.0046127987670898,easy_bottom_20pct,1539,256,13507,5,6.333399286937919,4.491834589829638,35.61066022289766,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-15758,nitride,test,Na2LiN,0.0013252618288993,0.0013252618288993,easy_bottom_20pct,1540,256,13507,5,6.5664659471475035,3.7743566971225575,32.25108450349815,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-101760,nitride,test,Sr2PtN2,0.1235715271949767,0.1235715271949767,hard_top_20pct,1541,256,13507,5,5.739067914193179,4.383444360433645,35.19215822448441,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-14343,nitride,test,CNCl,0.0475563180446624,0.0475563180446624,middle_60pct,1542,256,13507,5,7.744670770972934,4.0434650363355145,35.083446823039694,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-103792,nitride,test,H7C6SN,0.0069085210323333,0.0069085210323333,easy_bottom_20pct,1543,256,13507,5,6.599072467098941,1.2878165013088996,13.144620992995703,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-100668,nitride,test,KFeN,0.027381369702816,0.027381369702816,middle_60pct,1544,256,13507,5,6.487446442904718,4.573837164993882,33.56227453402845,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-100449,nitride,test,Li2CoN2,0.0776175818252563,0.0776175818252563,middle_60pct,1545,256,13507,5,6.102589251797211,4.451861940115917,31.230990830691795,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-102237,nitride,test,BaFe2N2,0.1540466186904907,0.1540466186904907,hard_top_20pct,1546,256,13507,5,5.832125089541854,4.379536232492354,31.711116338879105,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-5290,nitride,test,HS7N,0.0041969117426872,0.0041969117426872,easy_bottom_20pct,1547,256,13507,5,7.233106686296809,3.5027880212728006,30.74201616315514,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-100857,nitride,test,Sb4S3N2,0.0001644871926307,0.0001644871926307,easy_bottom_20pct,1548,256,13507,5,6.195841421065455,3.026421092106193,25.006450107297468,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-104775,nitride,test,MgZrN2,0.1018967880249024,0.1018967880249024,middle_60pct,1549,256,13507,5,5.3750400923699715,3.695213213584188,31.99774552922412,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-15243,nitride,test,Ce3B2N4,0.0013598342132568,0.0013598342132568,easy_bottom_20pct,1550,256,13507,5,5.24607149789494,3.7630751988039357,30.115464150071052,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-14992,nitride,test,Na3N,0.1810919443893432,0.1810919443893432,hard_top_20pct,1551,256,13507,5,7.389963812174946,4.49527585348229,37.87557845248962,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-104727,nitride,test,LaThCN,0.0511415446472167,0.0511415446472167,middle_60pct,1552,256,13507,5,5.998009192156858,4.599805485106466,38.59273701453352,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-104150,nitride,test,H7C3N,0.0033905010223388,0.0033905010223388,easy_bottom_20pct,1553,256,13507,5,6.605273410819103,1.4471961381450629,15.336152498687575,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-102818,nitride,test,LiRuN2,0.0524051725244522,0.0524051725244522,middle_60pct,1554,256,13507,5,6.4362692405074045,4.5491791501912004,33.34861368761857,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-2946,nitride,test,Sr2ZnN2,0.0339033693122863,0.0339033693122863,middle_60pct,1555,256,13507,5,5.626869757836626,4.038020602239854,31.278638796050945,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-15718,nitride,test,FeN,0.1472555094051361,0.1472555094051361,hard_top_20pct,1556,256,13507,5,7.073506774731425,4.932800744359499,35.23058942719034,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-14158,nitride,test,BNF8,0.1604608442687989,0.1604608442687989,hard_top_20pct,1557,256,13507,5,4.949073429009376,3.069261754762346,26.108940239221536,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-18530,nitride,test,Pr3B2N4,0.0115033388900755,0.0115033388900755,middle_60pct,1558,256,13507,5,5.0648737107850055,3.365920022942048,29.429562884734768,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-104703,nitride,test,PrUN2,0.0639913792419433,0.0639913792419433,middle_60pct,1559,256,13507,5,5.795634861857247,4.215780820276964,37.6132168272652,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-107146,nitride,test,Ca2WN2,0.0425718926620483,0.0425718926620483,middle_60pct,1560,256,13507,5,5.7238644402462375,3.7489860067325784,31.86259033121664,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-106861,nitride,test,ZrCdN2,0.1194134679794312,0.1194134679794312,hard_top_20pct,1561,256,13507,5,5.282909957930789,3.8041261977340453,28.942055538093975,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-107579,nitride,test,FeCo2N2,0.1038373025751114,0.1038373025751114,middle_60pct,1562,256,13507,5,7.420479299121349,4.919423566714058,34.26535595546517,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-102681,nitride,test,Sr2LiN,0.0152421667861938,0.0152421667861938,middle_60pct,1563,256,13507,5,6.272373326437599,4.50584760828737,34.325182043773225,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-106867,nitride,test,TaSeN,0.0116101404571533,0.0116101404571533,middle_60pct,1564,256,13507,5,5.5683899212277845,4.245646757887669,32.73895948897052,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-2208,nitride,test,BaZrN2,0.0018758637619018,0.0018758637619018,easy_bottom_20pct,1565,256,13507,5,5.457285367660332,3.5561492556413286,33.52994155230776,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-107150,nitride,test,La2CuN2F2,0.0488927455139158,0.0488927455139158,middle_60pct,1566,256,13507,5,4.334376459833685,3.657794801486353,25.626022928622685,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-104764,nitride,test,Al3GaN4,0.0103127492904662,0.0103127492904662,middle_60pct,1567,256,13507,5,5.46653753992597,3.1198715421678482,30.016776484545726,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-32348,nitride,test,SbN9,0.075583886013031,0.075583886013031,middle_60pct,1568,256,13507,5,9.387258294839546,4.953022497012986,44.01703386363051,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-104877,nitride,test,ThTaN3,0.0522147728729247,0.0522147728729247,middle_60pct,1569,256,13507,5,5.4800566780145115,4.0639373239838115,37.50720166041025,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-7674,nitride,test,ThTaN3,0.002611526184082,0.002611526184082,easy_bottom_20pct,1570,256,13507,5,5.925521106992177,4.58976936706913,43.22300455696763,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-13087,nitride,test,Si2CN4,0.0741493255996703,0.0741493255996703,middle_60pct,1571,256,13507,5,6.792560160779355,3.417747550419299,32.1296585107346,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
last_alignn_pool,JVASP-107376,nitride,test,PdCN2,0.0210756191253662,0.0210756191253662,middle_60pct,1572,256,13507,5,8.227961548896799,4.038089056441619,37.62473740166995,computed_ledoit_wolf_stable,3145.417676701062,0.0006563927738960449
